"Date","Price","Open","High","Low","Vol.","Change %"
"11/19/2020","6.00","5.46","6.00","5.41","22.02M","14.29%"
"11/18/2020","5.25","6.39","6.44","5.05","48.46M","-13.72%"
"11/17/2020","6.09","4.24","6.29","4.07","82.19M","48.41%"
"11/16/2020","4.10","4.02","4.17","3.81","11.28M","3.02%"
"11/13/2020","3.98","3.77","4.12","3.60","11.36M","7.57%"
"11/12/2020","3.70","3.77","3.81","3.54","5.26M","2.78%"
"11/11/2020","3.60","3.50","3.76","3.41","7.27M","4.35%"
"11/10/2020","3.45","3.45","3.48","3.20","3.93M","-1.43%"
"11/09/2020","3.50","3.51","3.62","3.33","5.48M","-4.11%"
"11/06/2020","3.65","3.82","3.82","3.61","5.33M","-2.67%"
"11/05/2020","3.75","3.83","3.98","3.66","11.98M","5.63%"
"11/04/2020","3.55","3.59","3.73","3.38","7.84M","1.43%"
"11/03/2020","3.50","3.35","3.59","3.30","5.56M","6.38%"
"11/02/2020","3.29","3.26","3.39","3.14","3.25M","0.61%"
"10/30/2020","3.27","3.48","3.54","3.18","6.94M","-7.89%"
"10/29/2020","3.55","3.50","3.73","3.44","4.61M","1.43%"
"10/28/2020","3.50","3.71","3.83","3.36","8.59M","-12.94%"
"10/27/2020","4.02","4.03","4.16","3.86","10.81M","4.42%"
"10/26/2020","3.85","3.98","4.03","3.61","6.77M","-1.53%"
"10/23/2020","3.91","3.97","4.01","3.68","7.31M","-3.58%"
"10/22/2020","4.05","4.18","4.26","3.83","15.86M","1.88%"
"10/21/2020","3.98","3.93","4.14","3.76","18.07M","12.43%"
"10/20/2020","3.54","3.45","3.77","3.41","13.72M","7.27%"
"10/19/2020","3.30","3.32","3.55","3.25","8.91M","6.11%"
"10/16/2020","3.11","3.37","3.37","3.11","4.22M","-8.53%"
"10/15/2020","3.40","3.18","3.47","3.08","3.61M","3.66%"
"10/14/2020","3.28","3.33","3.49","3.21","4.02M","-2.67%"
"10/13/2020","3.37","3.47","3.47","3.22","5.21M","-3.71%"
"10/12/2020","3.50","3.22","3.65","3.16","12.69M","13.09%"
"10/09/2020","3.10","3.15","3.15","2.96","6.53M","5.63%"
"10/08/2020","2.93","2.77","3.09","2.72","9.78M","10.15%"
"10/07/2020","2.66","2.57","2.66","2.55","2.15M","3.50%"
"10/06/2020","2.57","2.66","2.67","2.53","2.44M","-3.38%"
"10/05/2020","2.66","2.63","2.68","2.57","2.05M","2.31%"
"10/02/2020","2.60","2.53","2.61","2.50","2.14M","-1.89%"
"10/01/2020","2.65","2.71","2.74","2.62","1.74M","-1.85%"
"09/30/2020","2.70","2.73","2.76","2.63","1.90M","-2.17%"
"09/29/2020","2.76","2.70","2.78","2.66","2.00M","0.73%"
"09/28/2020","2.74","2.79","2.81","2.66","3.24M","2.24%"
"09/25/2020","2.68","2.66","2.78","2.60","3.69M","-0.37%"
"09/24/2020","2.69","2.55","2.77","2.35","4.22M","3.46%"
"09/23/2020","2.60","2.90","2.92","2.60","4.32M","-11.26%"
"09/22/2020","2.93","2.95","2.96","2.84","2.51M","0.00%"
"09/21/2020","2.93","2.85","3.03","2.75","3.63M","-3.93%"
